disp,load
-0.001931583,49.730361
0.001967716,273.535053
0.005871531,534.664615
0.009764808,708.702813
0.011720479,870.371653
0.018520916,1069.1847
0.020481104,1268.17841
0.020503687,1454.802762
0.025366519,1641.246451
0.027319179,1778.032044
0.032188034,2014.242226
0.036084321,2213.163671
0.038036982,2349.949264
0.039991148,2499.17648
0.043875391,2598.564938
0.045826546,2722.908907
0.048741234,2809.891874
0.050698411,2984.002337
0.053623638,3158.076667
0.056547359,3319.709374
0.059477103,3531.108575
0.060463219,3680.371924
0.06338694,3842.004631
0.066316683,4053.403832
0.068270849,4202.631048
0.074106248,4426.363475
0.079941646,4650.095902
0.085775539,4861.386705
0.090659448,5222.013122
0.097459885,5420.82617
0.098447507,5582.531142
0.102337773,5731.686093
0.109139715,5942.940764
0.114001042,6116.942829
0.11789733,6315.864274
0.122763173,6527.19121
0.127621488,6676.310029
0.133444842,6800.509468
0.139269702,6937.150531
0.154770544,7036.105398
0.160581854,7060.77185
0.173157468,6985.652387
0.177982662,6861.05549
0.186672528,6674.105947
0.192458244,6487.2648
0.19921201,6300.387521
0.205956743,6038.860501
0.211731921,5764.927991
0.224283447,5490.742553
0.231035708,5291.423651
0.237783452,5054.779878
0.248400384,4793.108328
0.256104134,4456.895436
0.261886839,4245.171042
0.272512804,4058.149233
0.282163192,3808.95544
0.292774103,3497.517396
0.304359085,3235.809714
0.318849722,2986.435258
0.331408776,2774.457937
0.345893391,2475.316987
0.36232615,2275.63676
0.376822809,2076.028798
0.398097323,1888.609531
0.410662399,1726.398704
0.429040291,1601.295952
0.452253915,1438.687668
0.468694202,1301.215557
0.49674657,1125.984987
0.52480496,1000.52091
0.546093023,925.076255
0.571253286,849.487069
0.60705758,736.175556
0.62931821,698.019638
0.658350672,622.285922
0.690290295,571.327056
0.724163006,495.412678
0.75513759,469.373191
0.791917461,418.233663
0.820955945,392.266441
0.851926013,328.902084
0.884839707,327.673579
0.920656046,313.895053
0.944852775,275.66687
0.971956665,262.213537
1.002931249,236.17405
